msno,cutoff_time,label,days_to_churn,churn_date
9GXQextm7laDdL1yfEZiBFtxWS+s5Kfx+NUNiA0/oGo=,2017-03-01,,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-02-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-03-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-04-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-05-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-06-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-07-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-08-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-09-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-10-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-11-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2016-12-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2017-01-01,0.0,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2017-02-01,,,
9Hmgei7WuPlwN+TS79/S+KY9K3Io+LLuHqNCAJqS5hY=,2017-03-01,,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2015-07-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2015-08-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2015-09-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2015-10-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2015-11-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2015-12-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-01-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-02-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-03-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-04-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-05-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-06-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-07-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-08-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-09-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-10-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-11-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2016-12-01,0.0,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2017-01-01,,,
9WkQfVrf+7CpKHuODQZJA3omBliXKVnll58GY/UVySQ=,2017-02-01,,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-02-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-03-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-04-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-05-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-06-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-07-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-08-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-09-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-10-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-11-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2016-12-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2017-01-01,0.0,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2017-02-01,,,
9XXi1k4JbkG5ORxaAnjXgJt+6GE/EJyYbE1Nr+1xBOg=,2017-03-01,,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2015-10-01,0.0,122.0,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2015-11-01,0.0,91.00000000000001,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2015-12-01,1.0,61.0,2016-01-31
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-01-01,0.0,30.0,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-02-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-03-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-04-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-05-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-06-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-07-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-08-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-09-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-10-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-11-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2016-12-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2017-01-01,0.0,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2017-02-01,,,
9j2Hb4TcOQe1vPTQ+Pjojn/gzfCsaE2APaXYtiWO8qw=,2017-03-01,,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-01-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-02-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-03-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-04-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-05-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-06-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-07-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-08-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-09-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-10-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-11-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2015-12-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-01-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-02-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-03-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-04-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-05-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-06-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-07-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-08-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-09-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-10-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-11-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2016-12-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2017-01-01,0.0,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2017-02-01,,,
9odVjA6lR/sg/iDNm06f0nCh58SdMSJUV7nODE0IKiI=,2017-03-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-01-01,0.0,236.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-02-01,0.0,205.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-03-01,0.0,177.00000000000003,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-04-01,0.0,146.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-05-01,0.0,116.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-06-01,0.0,85.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-07-01,1.0,55.0,2015-08-25
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-08-01,,24.000000000000004,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-09-01,0.0,147.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-10-01,0.0,117.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-11-01,0.0,86.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2015-12-01,1.0,56.0,2016-01-26
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-01-01,,25.0,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-02-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-03-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-04-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-05-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-06-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-07-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-08-01,0.0,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-09-01,0.0,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-10-01,0.0,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-11-01,0.0,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2016-12-01,0.0,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2017-01-01,0.0,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2017-02-01,,,
9pC90DUjK4f0qzc3XNTdDbhE4vaQsaIsKlDDU7p4YSo=,2017-03-01,,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-01-01,0.0,482.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-02-01,0.0,451.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-03-01,0.0,423.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-04-01,0.0,392.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-05-01,0.0,362.00000000000006,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-06-01,0.0,331.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-07-01,0.0,301.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-08-01,0.0,270.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-09-01,0.0,239.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-10-01,0.0,209.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-11-01,0.0,178.00000000000003,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2015-12-01,0.0,148.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-01-01,0.0,117.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-02-01,0.0,86.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-03-01,1.0,57.0,2016-04-27
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-04-01,,26.0,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-05-01,,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-06-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-07-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-08-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-09-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-10-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-11-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2016-12-01,0.0,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2017-01-01,,,
9pFQ/FjmXeS27gN8odl8O6n+xO6md/vCU7M3txRg7Qs=,2017-02-01,,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-01-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-02-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-03-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-04-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-05-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-06-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-07-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-08-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-09-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-10-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-11-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2015-12-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-01-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-02-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-03-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-04-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-05-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-06-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-07-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-08-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-09-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-10-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-11-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2016-12-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2017-01-01,0.0,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2017-02-01,,,
9qPnjypwx7g1EFumpt6ZRqxZVQDT8vCAAU0wRPRmJZE=,2017-03-01,,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-01-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-02-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-03-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-04-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-05-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-06-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-07-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-08-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-09-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-10-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-11-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2015-12-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-01-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-02-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-03-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-04-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-05-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-06-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-07-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-08-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-09-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-10-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-11-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2016-12-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2017-01-01,0.0,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2017-02-01,,,
9sfAVr7QqIofDPLUXl876p34HEEptkafQIijitNEGNY=,2017-03-01,,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-02-01,0.0,72.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-03-01,1.0,44.00000000000001,2015-04-14
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-04-01,0.0,13.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-05-01,0.0,105.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-06-01,0.0,74.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-07-01,1.0,44.00000000000001,2015-08-14
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-08-01,,13.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-09-01,,237.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-10-01,,207.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-11-01,0.0,176.00000000000003,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2015-12-01,0.0,146.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-01-01,0.0,115.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-02-01,0.0,84.0,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-03-01,1.0,55.0,2016-04-25
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-04-01,,24.000000000000004,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-05-01,,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-06-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-07-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-08-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-09-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-10-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-11-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2016-12-01,0.0,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2017-01-01,,,
9y4B+PddX7sstnG3HObAM5udI5uFuHsWTUj0vLh+p7s=,2017-02-01,,,
A0ABMrVDqzFmtog9udu75AXL0XqP2/Iblt7eWoQqqSs=,2016-10-01,0.0,,
A0ABMrVDqzFmtog9udu75AXL0XqP2/Iblt7eWoQqqSs=,2016-11-01,0.0,,
A0ABMrVDqzFmtog9udu75AXL0XqP2/Iblt7eWoQqqSs=,2016-12-01,0.0,,
A0ABMrVDqzFmtog9udu75AXL0XqP2/Iblt7eWoQqqSs=,2017-01-01,0.0,,
A0ABMrVDqzFmtog9udu75AXL0XqP2/Iblt7eWoQqqSs=,2017-02-01,,,
A0ABMrVDqzFmtog9udu75AXL0XqP2/Iblt7eWoQqqSs=,2017-03-01,,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-01-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-02-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-03-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-04-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-05-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-06-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-07-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-08-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-09-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-10-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-11-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2015-12-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2016-01-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2016-02-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2016-03-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2016-04-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2016-05-01,0.0,,
A1pi79pOsd8+ArIAnt7UHz8IIT7wRjiQpjaauXo4vAY=,2016-06-01,0.0,,
